Nepali Date,English Date,Event
"Nepali New Year/Mesh Sankranti/Biska Jatra

 (Nepali New Year/Mesh Sankranti/Biska Jatra)",1                                    (1 Baishakh 2082                                    ),2025 April 14
"International Labour Day/Bungadyo : Rato Matsyandranath Rath Yatra Prambha

 (International Labour Day/Bungadyo : Rato Matsyandranath Rath Yatra Prambha)",18                                    (18 Baishakh 2082                                    ),2025 May 1
"Provincial Government Official Language Day/Kirat Samaj Sudhar Diwas

 (Provincial Government Official Language Day/Kirat Samaj Sudhar Diwas)",24                                    (24 Baishakh 2082                                    ),2025 May 7
"Buddha Jayanti/Ubhauli Parwa/Chandeshwari Jatra/Chandi Poornima/Kurma Jayanti/Gorakhnath Jayanti/Poornima Vrata/Baisakh Snan Samapti/International Nurses Day

 (Buddha Jayanti/Ubhauli Parwa/Chandeshwari Jatra/Chandi Poornima/Kurma Jayanti/Gorakhnath Jayanti/Poornima Vrata/Baisakh Snan Samapti/International Nurses Day)",29                                    (29 Baishakh 2082                                    ),2025 May 12
"Republic Day

 (Republic Day)",15                                    (15 Jestha 2082                                    ),2025 May 29
"Bhoto jatra (Kathmandu Valley Only)/Sithi Nakha/Global Day Of Parents

 (Bhoto jatra (Kathmandu Valley Only)/Sithi Nakha/Global Day Of Parents)",18                                    (18 Jestha 2082                                    ),2025 June 1
"Nirjala Ekadashi Vrata/Bakar Eid

 (Nirjala Ekadashi Vrata/Bakar Eid)",24                                    (24 Jestha 2082                                    ),2025 June 7
"Janai Poornima/Rakshya Bandhan/Kwati Khane Din/Poornima Vrata/Rishi Tarpani/Sanskrit Diwas/International Day of the World's Indigenous Peoples/International Soil Conservation Day

 (Janai Poornima/Rakshya Bandhan/Kwati Khane Din/Poornima Vrata/Rishi Tarpani/Sanskrit Diwas/International Day of the World's Indigenous Peoples/International Soil Conservation Day)",24                                    (24 Shrawan 2082                                    ),2025 August 9
"Gaijatra(Bagmati Province only)

 (Gaijatra(Bagmati Province only))",25                                    (25 Shrawan 2082                                    ),2025 August 10
"Shree Krishna Janmashtami/Gorakhkali Puja

 (Shree Krishna Janmashtami/Gorakhkali Puja)",31                                    (31 Shrawan 2082                                    ),2025 August 16
"Haritalika Teej

 (Haritalika Teej)",10                                    (10 Bhadra 2082                                    ),2025 August 26
"Radha Janmotsav/Gaura Parva/Gorakhkali Puja/Durwashtami/National Library Day

 (Radha Janmotsav/Gaura Parva/Gorakhkali Puja/Durwashtami/National Library Day)",15                                    (15 Bhadra 2082                                    ),2025 August 31
"Indra Jaatra/Ananta Chaturdashi Vrata

 (Indra Jaatra/Ananta Chaturdashi Vrata)",21                                    (21 Bhadra 2082                                    ),2025 September 6
"Nawami Shraddha/Jitiya Parva

 (Nawami Shraddha/Jitiya Parva)",30                                    (30 Bhadra 2082                                    ),2025 September 15
"Trayodashi Shraddha/Magha Shraddha/Sambidhan Diwas

 (Trayodashi Shraddha/Magha Shraddha/Sambidhan Diwas)",3                                    (3 Ashwin 2082                                    ),2025 September 19
"Ghatasthaapana Vrata/Navaraatra Arambha

 (Ghatasthaapana Vrata/Navaraatra Arambha)",6                                    (6 Ashwin 2082                                    ),2025 September 22
"Fulpati/World Heart Day

 (Fulpati/World Heart Day)",13                                    (13 Ashwin 2082                                    ),2025 September 29
"Maha Ashtami Vrata/Kalratri/Gorakhkali Puja/Bhaumashtami Vrata

 (Maha Ashtami Vrata/Kalratri/Gorakhkali Puja/Bhaumashtami Vrata)",14                                    (14 Ashwin 2082                                    ),2025 September 30
"Maha Nawami Vrata/National Film Day/International Day of Older Persons

 (Maha Nawami Vrata/National Film Day/International Day of Older Persons)",15                                    (15 Ashwin 2082                                    ),2025 October 1
"Bijaya Dashami/Devi Bisharjan/World Non Violence Day

 (Bijaya Dashami/Devi Bisharjan/World Non Violence Day)",16                                    (16 Ashwin 2082                                    ),2025 October 2
"Papakunsa Ekadashi Vrata/World Smile Day

 (Papakunsa Ekadashi Vrata/World Smile Day)",17                                    (17 Ashwin 2082                                    ),2025 October 3
"Dashain Holiday/Shani Pradosh Vrata/World Animal Day

 (Dashain Holiday/Shani Pradosh Vrata/World Animal Day)",18                                    (18 Ashwin 2082                                    ),2025 October 4
"Laxmi Pooja/Laxmi Prasad Devkota Janma Jayanti/Kukur Tihar/Narak Chaturdashi/Sukha Ratri

 (Laxmi Pooja/Laxmi Prasad Devkota Janma Jayanti/Kukur Tihar/Narak Chaturdashi/Sukha Ratri)",3                                    (3 Kartik 2082                                    ),2025 October 20
"Tihar Holiday

 (Tihar Holiday)",4                                    (4 Kartik 2082                                    ),2025 October 21
"Gobardan Puja/Gaigoru Puja/Mha Puja/Hali Tihar/Nepal Sambat 1146 Starts

 (Gobardan Puja/Gaigoru Puja/Mha Puja/Hali Tihar/Nepal Sambat 1146 Starts)",5                                    (5 Kartik 2082                                    ),2025 October 22
"Bhai Tika/Kija Pooja

 (Bhai Tika/Kija Pooja)",6                                    (6 Kartik 2082                                    ),2025 October 23
"Tihar Holiday/UN day/World Development Information Day

 (Tihar Holiday/UN day/World Development Information Day)",7                                    (7 Kartik 2082                                    ),2025 October 24
"Chhath Parva

 (Chhath Parva)",10                                    (10 Kartik 2082                                    ),2025 October 27
"Poornima Vrata/Chaturmas Wrata Samapti/ Kartik Snan Samapti/Guru Nanak Jayanti

 (Poornima Vrata/Chaturmas Wrata Samapti/ Kartik Snan Samapti/Guru Nanak Jayanti)",19                                    (19 Kartik 2082                                    ),2025 November 5
"Falgunanda Jayanti

 (Falgunanda Jayanti)",25                                    (25 Kartik 2082                                    ),2025 November 11
"International Day of Disabled Persons

 (International Day of Disabled Persons)",17                                    (17 Mangsir 2082                                    ),2025 December 3
"Poornima Vrata/Dhanya Poornima/Yomari Punhi/Jyapu Diwas

 (Poornima Vrata/Dhanya Poornima/Yomari Punhi/Jyapu Diwas)",18                                    (18 Mangsir 2082                                    ),2025 December 4
"Christmas

 (Christmas)",10                                    (10 Paush 2082                                    ),2025 December 25
"Tamu Lhosar/Kavi Siromani Lekhnath Jayanti/Putrada Ekadashi Vrata

 (Tamu Lhosar/Kavi Siromani Lekhnath Jayanti/Putrada Ekadashi Vrata)",15                                    (15 Paush 2082                                    ),2025 December 30
"Prithivi Jayanti /  Rashtriya Ekata Diwas/Gorakhkali Puja

 (Prithivi Jayanti /  Rashtriya Ekata Diwas/Gorakhkali Puja)",27                                    (27 Paush 2082                                    ),2026 January 11
"Makar Sankranti/Ghiu chaku khane Din/Uttarayan Arambha

 (Makar Sankranti/Ghiu chaku khane Din/Uttarayan Arambha)",1                                    (1 Magh 2082                                    ),2026 January 15
"Sonam Lhochhar/Shree Ballav Jayanti

 (Sonam Lhochhar/Shree Ballav Jayanti)",5                                    (5 Magh 2082                                    ),2026 January 19
"Basanta Panchami vrata/Saraswati Pooja

 (Basanta Panchami vrata/Saraswati Pooja)",9                                    (9 Magh 2082                                    ),2026 January 23
"Sahid Diwas/Pradosh Vrata

 (Sahid Diwas/Pradosh Vrata)",16                                    (16 Magh 2082                                    ),2026 January 30
"Maha-Shivaratri / Army Day/Silachahre Puja

 (Maha-Shivaratri / Army Day/Silachahre Puja)",3                                    (3 Falgun 2082                                    ),2026 February 15
"Gyalpo Lhosar

 (Gyalpo Lhosar)",6                                    (6 Falgun 2082                                    ),2026 February 18
"Prajatantra Diwas / Election Day

 (Prajatantra Diwas / Election Day)",7                                    (7 Falgun 2082                                    ),2026 February 19
"Fagu Poornima / Holi/Poornima Vrata

 (Fagu Poornima / Holi/Poornima Vrata)",18                                    (18 Falgun 2082                                    ),2026 March 2
"Fagu Poornima (Terai)/Khandagras Chandra Grahan/World Wildlife Day

 (Fagu Poornima (Terai)/Khandagras Chandra Grahan/World Wildlife Day)",19                                    (19 Falgun 2082                                    ),2026 March 3
"International Womens Day

 (International Womens Day)",24                                    (24 Falgun 2082                                    ),2026 March 8
"Ghode Jaatra

 (Ghode Jaatra)",4                                    (4 Chaitra 2082                                    ),2026 March 18
"Shree Ram Nawami Vrata/World Theater Day

 (Shree Ram Nawami Vrata/World Theater Day)",13                                    (13 Chaitra 2082                                    ),2026 March 27
